     1.752469    0.03103017   4.892020E-4   0.002494451   0.001763843          0.05   0.009977275            0.       6.06375           41.    0.00903182           41.   0.009210537   -0.03052878   0.003812442     0.1248802      1.150569       3.77054    0.01725344    0.01698341     0.4825297     0.4825297     0.7911898     0.7911898           9           9  -0.005041446    0.00456183   0.002490619   0.004354288  -0.005305729   0.004202159  -0.002500938   0.003970604          13           0           1           0         NaN            2.
     1.927716     0.0256801   4.550426E-4   0.002320271   0.001640679          0.05    0.01199012            0.      7.287067           41.    0.01193932           41.    0.01217556   -0.02761371   0.003249062     0.1176612      1.178313      3.976008     0.0194113    0.01907046     0.4825297     0.4825297     0.7911898     0.7911898           9           9  -0.004055936   0.005693803   0.001780786   0.005458015  -0.003056042   0.002764342   -0.01490651   0.003148312          13           0           1           0         NaN            2.
     2.120487    0.02035696   4.303737E-4   0.002194484   0.001551735          0.05    0.02352363            0.      13.84185           41.    0.02512153           41.    0.02610193   -0.01855426   0.002503798     0.1349447      1.206727      4.228218    0.02320019    0.02271449     0.5684242     0.5684242     0.6133186     0.6133186          13          13  -0.005522372    0.01082496   0.005657363    0.01081746  -0.003250481   0.003949533   -0.03163802   0.005798828          13           0           1           0         NaN            2.
     2.332536    0.01642255   3.109054E-4   0.001702899   0.001204132          0.05    0.01261737            0.      7.770091           41.    0.01549377           41.    0.01542461   -0.01508365    0.00160985     0.1067282      1.235825      4.461399    0.02075163    0.02036274     0.6994636     0.6994636     0.3880872     0.3880872          21          21  -0.007805926   0.006008928  -7.325962E-4   0.005631221  -0.003894993   0.005836361  -0.002453616   0.005470955          15           0           1           0         NaN            2.
      2.56579    0.01290424   2.105721E-4   0.001191176   8.422885E-4          0.05   0.009472095            0.      5.668703           41.    0.01244669           41.     0.0127209   -0.01239831   0.001097035    0.08848264      1.265626      4.723169    0.01786317    0.01757418     0.6994636     0.6994636     0.3880872     0.3880872          21          21  -0.008702761   0.004065707   7.628644E-4   0.003916265   0.001744392   0.001160507    0.01343427   0.001637951          16           0           1           0         NaN            2.
     2.822369   0.009723091   1.867838E-4   0.001120703   7.924567E-4          0.05    0.01068414            0.      6.527427           41.    0.01575968           41.    0.01579349   -0.01036778   8.437600E-4    0.08138293      1.296145      5.030489    0.02106054    0.02065938     0.6994636     0.6994636     0.3880872     0.3880872          21          21  -0.009093257   0.004920598    0.00264092   0.004660144  -0.001253278   0.004258671   0.008681008   0.004119435          18           0           1           0         NaN            2.
     3.104606   0.006796922   1.477246E-4   9.106357E-4   6.439167E-4          0.05    0.01362368            0.      8.003988           41.    0.02127222           41.    0.02212782  -0.006422252   5.262691E-4    0.08194464      1.327399      5.419219    0.02385749     0.0233448     0.7448847     0.7569168     0.3197774     0.3023797          27          29  -0.008012504   0.006366481   0.003676162   0.006342563   1.788054E-4   0.004662095   -0.01714926   0.004871119          19           0           1           0         NaN            2.
     3.415067   0.004803065   6.980237E-5   4.414689E-4   3.121657E-4          0.05   0.008976026            0.      5.599471           41.    0.01597396           41.    0.01646261  -0.003772284   2.660525E-4    0.07052823      1.359408      5.796204    0.01589478    0.01566509     0.8000937     0.8000937     0.2421479     0.2421479          37          37  -0.008210436   0.003214708    0.01032004   0.003260601   7.461006E-5   0.003098068   2.614314E-4   0.003237469          20           1           1           0         NaN            2.
     3.756574   0.003514805   5.816300E-5   3.944806E-4   2.789399E-4          0.05   0.008481323            0.      4.984893           41.    0.01603178           41.    0.01666706  -0.002930219   1.831896E-4    0.06251737      1.392188      6.135247    0.01811719    0.01781959     0.8271153     0.8271153     0.2060849     0.2060849          45          45  -0.009459936    0.00366314   0.002800428   0.003619558   0.001513487   0.002964296   0.009139621   0.003017586          23           0           1           0         NaN            2.
     4.132231   0.002414047   3.678015E-5   2.652255E-4   1.875427E-4          0.05   0.006252386            0.       3.77193           41.    0.01334156           41.     0.0135221  -0.001721899   1.031530E-4     0.0599065      1.425759      6.543136    0.01666967     0.0164173     0.8320174     0.8531381      0.199669     0.1724517          47          57  -0.006988188   0.002832296   0.003158877   0.002730213   0.003470052   0.002362316  -0.006248299    0.00231612          26           0           1           0         NaN            2.
